doc_id,sentence_id,sentence_text,sentence_text_translated,optimal_segment_id,greedy_segment_id,graphseg_segment_id,label_annotator,label_optimal,label_greedy
404,404_0,Hai Edi,Hi Edi,s404_0,s404_0,s404_0,F1,F3,F3
404,404_1,Pada sebagian besar kasus batu ginjal justru tidak bergejala apapun,"In most cases, kidney stones do not have any symptoms",s404_0,s404_0,s404_0,F4,F3,F3
404,404_2,Batu ginjal dapat bergejala bila batu berukuran besar sehingga mengiritasi dinding saluran ginjal atau batu walaupun berukuran kecil namun sampai menimbulkan sumbatan,"Kidney stones can be symptomatic if the stone is large enough to irritate the walls of the kidney or even though the stone is small, it causes blockage",s404_0,s404_0,s404_1,F3,F3,F3
404,404_3,"Gejala yang dapat timbul seperti nyeri pinggang, perut, mulas atau mual, buang air kecil keluar darah","Symptoms that can arise such as low back pain, stomach pain, heartburn or nausea, urinating blood",s404_1,s404_1,s404_1,F3,F3,F3
404,404_4,Untuk memastikan batu ginjal diperlukan pemeriksaan USG abdomen,"To confirm kidney stones, ultrasound examination of the abdomen is necessary",s404_1,s404_1,s404_2,F3,F3,F3
404,404_5,"Nyeri pinggang selain batu ginjal juga dapat disebabkan hal lain seperti: Nyeri yang berasal dari otot punggung, ligamen, tulang atau persarafan, nyeri akan semakin hebat bila adanya gerakan","Back pain besides kidney stones can also be caused by other things such as: Pain that comes from the back muscles, ligaments, bones or nerves, the pain will get worse when there is movement",s404_1,s404_1,s404_2,F3,F3,F3
404,404_6,"Infeksi saluran kemih, biasanya disertai gejala nyeri saat BAK atau anyang - anyangan","Urinary tract infection, usually accompanied by symptoms of pain when urinating or urinating",s404_1,s404_1,s404_3,F3,F3,F3
404,404_7,"Peradangan pada usus besar, biasanya akan disertai gejala perubahan pola BAB seperti diare","Inflammation of the large intestine, usually accompanied by symptoms of changes in bowel movements such as diarrhea",s404_1,s404_1,s404_3,F3,F3,F3
404,404_8,Dan lainnya,And others,s404_2,s404_2,s404_3,F3,F3,F3
404,404_9,Untuk pastinya sebaiknya Anda mengkonsultasikan pada dokter yang merawat Anda,"To be sure, you should consult the doctor who treats you",s404_2,s404_2,s404_4,F5,F3,F3
404,404_10,"Informasi terkait dapat Anda baca pada artikel berikut ini: Batu ginjal, Penyebab sakit pinggang","You can read related information in the following article: Kidney stones, Causes of back pain",s404_2,s404_2,s404_4,F5,F3,F3
404,404_11,Semoga membantu ya,Hope it helps,s404_3,s404_3,s404_5,F1,F4,F4
404,404_12,Terima kasih,Thank you,s404_3,s404_3,s404_5,F1,F1,F1
404,404_13,Dr Yan william,Dr Yan william,s404_3,s404_3,s404_5,F1,F1,F1
405,405_0,"Halo hidayatul, terima kasih sudah bertanya kepada Alodokter","Hi hidayatul, thank you for asking Alodokter",s405_0,s405_0,s405_0,F1,F1,F1
405,405_1,Saya mengerti akan kekhwatiran anda,I understand your concern,s405_0,s405_0,s405_0,F1,Fx,Fx
405,405_2,Dimana batu ginjal atau dalam dunia medis disebut dengan nefrolitiasis,Where are kidney stones or in the medical world called nephrolithiasis?,s405_1,s405_1,s405_1,F3,Fx,Fx
405,405_3,Dimana batu ini terjadi berasal dari mineral dan garam di ginjal,Where this stone occurs comes from minerals and salts in the kidneys,s405_1,s405_1,s405_1,F3,Fx,Fx
405,405_4,"Yang dimana batu ginjal ini dapat dipicu oleh beberapa ragam kondisi, seperti kurang konsumsi air putih, makanan dan kesehatan lain yang mendasari","Which is where kidney stones can be triggered by a variety of conditions, such as lack of water consumption, food and other underlying health",s405_1,s405_1,s405_1,F3,Fx,Fx
405,405_5,"Dimana batu ginjal ini dapat berpindah dan tidak selalu berada di ginjal, dimana perpindahan batu ginjal ini bila berukuran besar ia akan tersangkut dalam ureter atau uretra (saluran pembuang urine)","Where these kidney stones can move and are not always in the kidneys, where the displacement of this kidney stone when it is large it will get stuck in the ureter or urethra (urine waste channel)",s405_1,s405_1,s405_2,F3,Fx,Fx
405,405_6,"Jadi batu bergeser tetap di daerah saluran perkemihan ya, tidak sampai ke dalam organ perut seperti saluran cerna","So the stone shifts stays in the urinary tract area, doesn't reach the abdominal organs such as the digestive tract",s405_1,s405_1,s405_2,F3,Fx,Fx
405,405_7,Oleh karena itu batu yang bergerser tersangkut maka menimbulkan iritasi pada saluran ureter sehingga menyebabkan infeksi,"Therefore, the stone that shifts is stuck, it causes irritation of the ureteral tract, causing infection",s405_2,s405_2,s405_3,F3,F3,F3
405,405_8,Dimana pergesereran batu ini menyebabkan keluhan sakit atau gangguan diperut,Where this stone shift causes complaints of pain or stomach disorders,s405_2,s405_2,s405_3,F3,F3,F3
405,405_9,"Nah saran saya jika ini sudah terjadi maka kemungkinan batu yang anda alami sudah cukup besar, jadi diperlunya penanganan untuk menghancurkan dan mengeluarkan batu tersebut ya","So, my advice, if this has happened, then the possibility of the stone you are experiencing is quite large, so handling is needed to destroy and remove the stone",s405_2,s405_2,s405_3,F5,F3,F3
405,405_10,"Jadi saran saya sebaiknya anda menemui dokter urologi secara langsung agar dilakukan pemeriksaan lebih lanjut seperti tes urin, tes darah, foto rontgen usg","So my advice is you should see a urologist directly so that further examinations are carried out such as urine tests, blood tests, ultrasound x - rays",s405_3,s405_3,s405_4,F5,Fx,Fx
405,405_11,Dengan begitu dokter bisa menanganinya dengan tepat sesuai kondisi dan keparahan sakit anda,That way the doctor can handle it appropriately according to the condition and severity of your pain,s405_3,s405_3,s405_4,F5,Fx,Fx
405,405_12,Jadi penanganan yang tepat dengan melakukan konsultasi langsung ke dokter urologi ya,"So the right treatment is to consult directly with a urologist, okay?",s405_3,s405_3,s405_4,F5,F5,F5
405,405_13,"Jangan dibiarkan saja karena bisa beresiko komplikasi seperti cidera apda ureter, pendarahan, infeksi yang menyebar seluruh tubuh","Do not leave it alone because it can risk complications such as injury to the ureter, bleeding, infection that spreads throughout the body",s405_4,s405_4,s405_4,F5,F5,F5
405,405_14,Selain itu ada berapa hal yang bisa anda lakukan : banyak konsumsi air putih minimal 2 liter sehari,"Apart from that, how many things can you do: drink lots of water at least 2 liters a day",s405_4,s405_4,s405_5,F5,F5,F5
405,405_15,Hindari atau kurangi konsumsi makanan serat kalsium,Avoid or reduce the consumption of calcium fiber foods,s405_5,s405_5,s405_5,F5,F5,F5
405,405_16,Kurangi konsumsi makanan memicu batu asam urat,Reduce consumption of foods that trigger uric acid stones,s405_5,s405_5,s405_5,F5,F5,F5
405,405_17,Untuk meredakan nyeri anda bisa konsumsi paracetamol,To relieve pain you can take paracetamol,s405_6,s405_5,s405_5,F5,F5,F5
405,405_18,Demikian info yang bisa saya berikan terima kasih,"That's the info I can give, thank you",s405_6,s405_6,s405_5,F1,F5,F5
406,406_0,"Halo,Terima kasih atas pertanyaanya ke Alodokter com","Hello, Thank you for the question to Alodokter com",s406_0,s406_0,s406_0,F1,F3,F3
406,406_1,Penyakit batu ginjal adalah kondisi dimana terdapat batu di ginjal,Kidney stone disease is a condition where there are stones in the kidneys,s406_1,s406_1,s406_0,F3,F3,F3
406,406_2,"Batu ini kemudian menyebabkan gejala seperti nyeri pinggang, kencing berdarah, kencing tersumbat","These stones then cause symptoms such as low back pain, bloody urine, blocked urine",s406_1,s406_1,s406_1,F3,F3,F3
406,406_3,Pengobatan dari batu ginjal tergantung dari ukuran batu,Treatment of kidney stones depends on the size of the stone,s406_1,s406_1,s406_1,F3,F3,F3
406,406_4,Apabila ukuran batu kecil maka minum air putih yang banyak dapat menyebabkan batu ginjal keluar sendiri melalui kencing,"If the size of the stone is small, then drinking lots of water can cause kidney stones to pass on their own through urine",s406_2,s406_2,s406_1,F3,F3,F3
406,406_5,"Apabila batunya besar, Anda harus melakukan operasi untuk membuang batu tersebut","If the stone is large, you will have to undergo surgery to remove the stone",s406_2,s406_2,s406_1,F3,F3,F3
406,406_6,Untuk mengetahui ukuran batu maka perlu dilakukan pemeriksaan lanjutan yang dinamakan pemeriksaan USG,"To determine the size of the stone, it is necessary to carry out a further examination called an ultrasound examination",s406_2,s406_2,s406_1,F3,F3,F3
406,406_7,Batu ginjal ini dapat menyebabkan kerusakan pada ginjal,Kidney stones can cause kidney damage,s406_3,s406_3,s406_2,F4,F3,F3
406,406_8,Kerusakan ginjal inilah yang meningkatkan risiko kematian,Kidney damage is what increases the risk of death,s406_3,s406_3,s406_2,F4,F3,F3
406,406_9,Segeralah pergi ke dokter untuk pemeriksaan lanjutan,Go to the doctor immediately for a follow - up,s406_4,s406_4,s406_3,F5,F3,F3
406,406_10,"Semoga membantu ya, dr Aldo","Hope it helps, Dr Aldo",s406_4,s406_4,s406_3,F1,F1,F1
407,407_0,Hai,Hi,s407_0,s407_0,s407_0,F1,F3,F3
407,407_1,Kencing darah pada dasarnya dapat disebabkan oleh berbagai kemungkinan penyebab berikut ini: Infeksi saluran kemih / ISK,Urinating blood can basically be caused by the following possible causes: Urinary tract infection / UTI,s407_0,s407_0,s407_0,F3,F3,F3
407,407_2,Infeksi ginjal,Kidney infection,s407_0,s407_0,s407_1,F3,F3,F3
407,407_3,Batu ginjal,Kidney stones,s407_0,s407_0,s407_1,F3,F3,F3
407,407_4,Batu kandung kemih,Bladder stones,s407_0,s407_0,s407_1,F3,F3,F3
407,407_5,Infeksi menular seksual,Sexually transmitted infections,s407_0,s407_0,s407_2,F3,F3,F3
407,407_6,Gangguan prostat dan sebagainya,Prostate disorders and so on,s407_1,s407_1,s407_2,F3,F3,F3
407,407_7,"Untuk memastikan penyebabnya diperlukan pemeriksaan lebih lanjut, baik melalui pemeriksaan fisik maupun tes penunjang seperti tes urine, tes darah, USG, X - Ray dan sebagainya","To determine the cause, further examination is needed, either through a physical examination or supporting tests such as urine tests, blood tests, ultrasound, X - Ray and so on",s407_1,s407_1,s407_3,F3,F3,F3
407,407_8,Bila keluhan terus berlangsung sebaiknya Anda berkonsultasi dengan dokter agar penyebabnya dapat ditelusuri dan diberikan penanganan yang tepat,"If the complaint persists, you should consult a doctor so that the cause can be traced and given the right treatment",s407_2,s407_2,s407_3,F5,F5,F5
407,407_9,Berikut ini anjuran yang dapat Anda lakukan: Perbanyak konsumsi air putih 10 - 12 gelas sehari agar saluran kemih terbilas secara teratur,Here's what you can do: Increase the consumption of 10 - 12 glasses of water a day so that the urinary tract is rinsed regularly,s407_2,s407_2,s407_4,F5,F5,F5
407,407_10,Hindari kebiasaan menahan keinginan untuk berkemih,Avoid the habit of holding back the urge to urinate,s407_2,s407_2,s407_4,F5,Fx,Fx
407,407_11,Buang air kecil secara teratur,Urinate regularly,s407_2,s407_2,s407_4,F5,Fx,Fx
407,407_12,Beristirahat cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,Get enough rest and eat nutritious food so that your immune system is maintained,s407_2,s407_2,s407_4,F5,F1,F1
407,407_13,Baca laman artikel berikut ini: Penyebab kencing berdarah,Read the following article pages: Causes of bloody urine,s407_3,s407_3,s407_4,F5,F1,F1
407,407_14,Demikian semoga bermanfaat,So hopefully useful,s407_3,s407_3,s407_4,F1,F1,F1
407,407_15,dr Muliani Sukiman,dr Muliani Sukiman,s407_3,s407_3,s407_4,F1,F1,F1
408,408_0,Hai,Hi,s408_0,s408_0,s408_0,F1,F4,F4
408,408_1,"Keluhan yang Anda alami kemungkinan disebabkan oleh infeksi saluran kemih / ISK, yaitu suatu kondisi peradangan pada saluran kemih akibat infeksi bakteri","The complaint you are experiencing may be caused by a urinary tract infection / UTI, which is an inflammatory condition of the urinary tract due to a bacterial infection",s408_1,s408_1,s408_0,F4,F4,F4
408,408_2,Gejala yang dapat timbul adalah: nyeri perut bagian bawah atau pinggang,Symptoms that can arise are: lower abdominal or waist pain,s408_1,s408_1,s408_1,F3,F4,F4
408,408_3,sering buang air kecil,frequent urination,s408_2,s408_2,s408_1,F3,Fx,Fx
408,408_4,buang air kecil sedikit - sedikit,pee a little bit,s408_2,s408_2,s408_2,F3,Fx,Fx
408,408_5,warna Urin berubah menjadi keruh dan dapat bercampur darah,Urine color turns cloudy and may mix with blood,s408_3,s408_3,s408_2,F3,Fx,Fx
408,408_6,Urin berbau menyengat dan sebagainya,Strong - smelling urine and so on,s408_3,s408_3,s408_2,F3,Fx,Fx
408,408_7,Penanganan ISK adalah dengan pemberian obat anti nyeri serta antibiotik yang diresepkan oleh dokter,UTI management is by giving anti - pain drugs and antibiotics prescribed by a doctor,s408_4,s408_4,s408_3,F3,F3,F3
408,408_8,Namun demikian keluhan yang Anda alami dapat pula disebabkan oleh berbagai kemungkinan penyebab lainnya seperti: Infeksi ginjal,"However, the complaints you are experiencing can also be caused by various other possible causes, such as: Kidney infection",s408_4,s408_4,s408_3,F3,F3,F3
408,408_9,Batu ginjal,Kidney stones,s408_5,s408_5,s408_4,F3,F3,F3
408,408_10,Kista ovarium,Ovarian cyst,s408_5,s408_5,s408_4,F3,F3,F3
408,408_11,Penyakit radang panggul,Pelvic inflammatory disease,s408_5,s408_5,s408_4,F3,Fx,Fx
408,408_12,Konstipasi,Constipation,s408_5,s408_5,s408_5,F3,Fx,Fx
408,408_13,Divertikulitis (peradangan dinding usus besar) dan sebagainya,Diverticulitis (inflammation of the colon wall) and so on,s408_5,s408_5,s408_5,F3,Fx,Fx
408,408_14,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lanjutan,"To determine the cause, you should consult a doctor so that further examination can be carried out",s408_6,s408_6,s408_6,F5,Fx,Fx
408,408_15,"Dokter akan melakukan pemeriksaan klinis dan tes medis yang diperlukan seperti tes urine, USG, X - Ray, dan sebagainya","The doctor will perform a clinical examination and necessary medical tests such as urine tests, ultrasound, X - Ray, and so on",s408_6,s408_6,s408_6,F5,Fx,Fx
408,408_16,Dengan demikian penyebabnya akan dapat diidentifikasi dan penanganan yang tepat dapat diberikan,Thus the cause will be identified and appropriate treatment can be given,s408_6,s408_6,s408_6,F5,Fx,Fx
408,408_17,Berikut anjuran yang dapat Anda lakukan: Minum banyak air putih minimal 2 liter sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak sempat berkembang,Here's what you can do: Drink plenty of water at least 2 liters a day so that the urinary tract is rinsed regularly so that bacteria do not have time to grow,s408_7,s408_7,s408_6,F5,Fx,Fx
408,408_18,Jangan menahan keinginan untuk buang air kecil,Don't hold back the urge to pee,s408_7,s408_7,s408_7,F5,Fx,Fx
408,408_19,Buang air kecil secara teratur,Urinate regularly,s408_7,s408_7,s408_7,F5,Fx,Fx
408,408_20,"Konsumsi makanan tinggi serat seperti buah, sayur, oat dan sebagainya","Consumption of high - fiber foods such as fruit, vegetables, oats and so on",s408_8,s408_8,s408_8,F5,Fx,Fx
408,408_21,Hindari memijat bagian pinggang yang sakit,Avoid massaging the sore waist,s408_8,s408_9,s408_8,F5,F5,F5
408,408_22,Bila nyeri terasa mengganggu dapat mengonsumsi obat pereda nyeri seperti paracetamol atau ibuprofen,"If the pain bothers you, you can take pain relievers such as paracetamol or ibuprofen",s408_8,s408_9,s408_9,F5,F5,F5
408,408_23,Baca laman artikel berikut ini: Sakit pinggang Penyebab sakit pinggang kiri,Read the following article page: Back pain Causes of left back pain,s408_9,s408_9,s408_9,F5,F5,F5
408,408_24,Sering buang air kecil,Frequent urination,s408_10,s408_10,s408_9,F5,Fx,Fx
408,408_25,Demikian semoga bermanfaat,So hopefully useful,s408_10,s408_10,s408_9,F1,F1,F1
408,408_26,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s408_11,s408_11,s408_9,F1,F1,F1
409,409_0,Hai Eva,Hi Eva,s409_0,s409_0,s409_0,F1,F1,F1
409,409_1,"Nyeri pinggang dapat disebabkan oleh berbagai hal, antara lain: Nyeri punggung bawah, sederhananya ini merupakan gangguan otot","Low back pain can be caused by various things, including: Low back pain, this is simply a muscle disorder",s409_1,s409_1,s409_0,F3,F1,F1
409,409_2,"Penjepitan saraf tulang belakang, baik oleh bantalan tulang belakang yang menonjol keluar, atau oleh infeksi TB tulang atau oleh tumor, dan sebagainya","Spinal cord clamping, either by a protruding spinal cord, or by bone TB infection or by a tumor, and so on",s409_1,s409_1,s409_1,F3,F3,F3
409,409_3,Infeksi saluran kemih - terutama yang telah menjalar sampai pinggang,Urinary tract infections - especially those that have spread to the waist,s409_2,s409_1,s409_1,F3,F3,F3
409,409_4,Batu ginjal Endometriosis - yaitu jaringan endometrium (lapisan dalam rahim) yang tumbuh secara \ liar \ di luar tempat seharusnya; penyakit ini berkaitan dengan rasa nyeri hebat menjelang haid dan ketidakteraturan haid,Endometriosis kidney stones - ie endometrial tissue (inner lining of the uterus) that grows wildly outside where it should be; This disease is associated with severe pain before menstruation and menstrual irregularities,s409_2,s409_1,s409_2,F3,Fx,Fx
409,409_5,Kista ovarium,Ovarian cyst,s409_2,s409_1,s409_2,F3,Fx,Fx
409,409_6,Kehamilan di luar kandungan,Pregnancy outside the womb,s409_2,s409_1,s409_2,F3,Fx,Fx
409,409_7,"Meskipun jarang, keganasan; baik di saluran cerna, saluran kemih atau organ kandungan, misalnya kanker serviks dan sebagainya","Although rare, malignancy; either in the gastrointestinal tract, urinary tract or uterine organs, for example cervical cancer and so on",s409_2,s409_1,s409_2,F3,Fx,Fx
409,409_8,"Anda sebaiknya mengikuti saran Dokter Anda, karena Dokter sebelum membuat keputusan, biasanya telah melakukan penggalian riwayat terarah dan pemeriksaan fisik secara langsung yang sangat penting untuk mengarahkan diagnosa yang tepat","You should follow your doctor's advice, because the doctor before making a decision, usually has carried out a directed history and direct physical examination which is very important to direct the right diagnosis",s409_3,s409_2,s409_3,F5,Fx,Fx
409,409_9,"Anda mungkin memerlukan pemeriksaan tambahan seperti pemeriksaan USG, pemeriksaan urin dan foto Rontgen tulang belakang (tergantung sugesti dari penggalian riwayat)","You may need additional examinations such as ultrasound examination, urine examination and X - ray of the spine (depending on the suggestion of the history taking)",s409_3,s409_2,s409_3,F5,Fx,Fx
409,409_10,"Untuk sementara waktu, Anda sebaiknya: Kompres hangat pinggang Anda untuk meredakan nyeri","In the meantime, you should: Warm compresses on your waist to relieve pain",s409_4,s409_3,s409_4,F5,F5,F5
409,409_11,Minum obat pereda nyeri seperti parasetamol bila nyeri sangat mengganggu,Take pain relievers such as paracetamol if the pain is very bothersome,s409_4,s409_3,s409_4,F5,F5,F5
409,409_12,"Cukup minum air setiap harinya, sekurangnya 8 gelas per hari atau setiap kali Anda haus; ini untuk mencegah infeksi saluran kemih dan batu ginjal","Drink enough water every day, at least 8 glasses per day or whenever you are thirsty; This is to prevent urinary tract infections and kidney stones",s409_4,s409_3,s409_4,F5,F5,F5
409,409_13,Tidak menahan BAK,Not holding BAK,s409_4,s409_3,s409_5,F5,F5,F5
409,409_14,Kelola stres dengan baik,Manage stress well,s409_4,s409_3,s409_5,F5,F5,F5
409,409_15,Olahraga secara teratur seperti senam dan berenang untuk menjaga kelenturan badan,Regular exercise such as gymnastics and swimming to maintain body flexibility,s409_4,s409_3,s409_6,F5,F5,F5
409,409_16,Membiasakan posisi duduk yang baik,Get used to a good sitting position,s409_4,s409_3,s409_6,F5,Fx,Fx
409,409_17,"Sekian, mudah - mudahan bermanfaat","That's all, hopefully it's useful",s409_4,s409_3,s409_6,F1,Fx,Fx
409,409_18,dr Radius Kusuma,dr Radius Kusuma,s409_5,s409_4,s409_6,F1,Fx,Fx
410,410_0,Hai Fia,Hi Fia,s410_0,s410_0,s410_0,F1,F1,F1
410,410_1,"Batu ginjal atau nefrolithiasis, merupakan kondisi terbentuknya material keras seperti batu pada ginjal oleh zat sisa pembuangan yang disaring oleh ginjal","Kidney stones or nephrolithiasis, is a condition where hard materials such as stones are formed in the kidneys by waste substances filtered by the kidneys",s410_1,s410_1,s410_0,F3,F3,F3
410,410_2,Sebagian besar penderita batu ginjal memiliki rentang usia 30 - 60 tahun,Most people with kidney stones have an age range of 30 - 60 years,s410_1,s410_1,s410_1,F3,F3,F3
410,410_3,"Terbentuknya batu ginjal dapat dipengaruhi beberapa hal, yakni : Konsumsi air putih yang minim","The formation of kidney stones can be influenced by several things, namely: Low water consumption",s410_1,s410_1,s410_1,F3,F3,F3
410,410_4,Terdapat riwayat batu ginjal pada keluarga,There is a family history of kidney stones,s410_1,s410_1,s410_1,F3,F3,F3
410,410_5,Konsumsi obat - obatan tertentu seperti diuretik,Consumption of certain drugs such as diuretics,s410_1,s410_1,s410_1,F3,F3,F3
410,410_6,"Riwayat batu ginjal sebelumnya, seseorang yang pernah terkena batu ginjal lebih mudah mengalaminya kembali","Previous history of kidney stones, someone who has had kidney stones is easier to experience them again",s410_1,s410_1,s410_1,F3,F3,F3
410,410_7,"Tingginya kadar bahan pembentuk batu pada air kemih, contohnya pada sistinuria (terdapatnya asam amino sistin pada air kemih)","High levels of stone - forming substances in the urine, for example in cystinuria (the presence of the amino acid cystine in urine)",s410_2,s410_2,s410_1,F3,Fx,Fx
410,410_8,Infeksi ginjal atau saluran kemih,Kidney or urinary tract infection,s410_2,s410_2,s410_2,F3,F4,F4
410,410_9,Hanya memiliki satu ginjal,Only have one kidney,s410_3,s410_2,s410_2,F3,F4,F4
410,410_10,"Hormon estrogen dapat menurunkan agregasi (perpindahan) garam kalsium dan ekskresi oksalat, kedua bahan ini merupakan penyebab terbentuknya batu ginjal sehingga pada wanita dengan siklus haid teratur memiliki risiko lebih kecil terhadap pembentukan batu ginjal dibanding wanita yang sudah menopause","The hormone estrogen can reduce the aggregation (transfer) of calcium salts and the excretion of oxalate, these two ingredients are the cause of the formation of kidney stones so that women with regular menstrual cycles have a lower risk of kidney stone formation than women who have passed menopause",s410_3,s410_2,s410_2,F3,F4,F4
410,410_11,"Bila Anda sudah memeriksakan diri ke dokter dan masih belum paham mengenai kondisi Anda, Anda dapat langsung menanyakanya dengan dokter yang merawat Anda agar mendapat penjelasan yang tepat mengenai kondisi Anda","If you have consulted a doctor and still do not understand about your condition, you can immediately ask the doctor who treats you to get a proper explanation about your condition",s410_4,s410_3,s410_3,F4,Fx,F4
410,410_12,"Berikut anjuran untuk Anda : Minum cukup air putih, minimal 2 - 3 liter perhari untuk orang dewasa","Here's a suggestion for you: Drink enough water, at least 2 - 3 liters per day for adults",s410_4,s410_4,s410_3,F3,Fx,Fx
410,410_13,Pastikan penyebab batu ginjal Anda agar mendapat penanganan yang tepat,Make sure the cause of your kidney stones to get the right treatment,s410_4,s410_4,s410_3,F3,F5,F5
410,410_14,Hindari makanan - minuman yang mengandung oksalat,Avoid foods - drinks that contain oxalate,s410_4,s410_4,s410_4,F3,F5,F5
410,410_15,Berkonsultasilah dengan dokter Anda atau ahli gizi mengenai asupan kalsium yang baik karena Anda tetap membutuhkan kalsium untuk kesehatan tulang dan otot,Consult your doctor or nutritionist about a good calcium intake because you still need calcium for healthy bones and muscles,s410_4,s410_4,s410_4,F5,F5,F5
410,410_16,Berikut artikel terkait pertanyaan Anda : Batu ginjal - Penyebab - Pencegahan,The following article is related to your question: Kidney stones - Causes - Prevention,s410_5,s410_5,s410_4,F5,F5,F5
410,410_17,"Semoga bermanfaat, dr Budiono","Hopefully useful, Dr Budiono",s410_6,s410_6,s410_4,F1,Fx,Fx
411,411_0,Hai Dewi,Hi Goddess,s411_0,s411_0,s411_0,F1,F4,F4
411,411_1,Anyang - anyangan saat berkemih bisa disebabkan oleh infeksi saluran kemih,Anyang - anus when urinating can be caused by a urinary tract infection,s411_1,s411_1,s411_0,F4,F4,F4
411,411_2,Anda sudah mendapatkan terapi antibiotik yang merupakan terapi dari infeksi saluran kemih namun masih kambuh,You have received antibiotic therapy which is a treatment for a urinary tract infection but it still recurs,s411_1,s411_1,s411_1,F3,F4,F4
411,411_3,Ada beberapa kemungkinannya antara lain: Anyang - anyangan bukan akibat dari suatu infeksi saluran kemih,"There are several possibilities, including: Anyang - anyangan is not the result of a urinary tract infection",s411_1,s411_1,s411_1,F3,F4,F4
411,411_4,Bisa juga disebabkan oleh batu saluran kemih dan psikologis,It can also be caused by urinary tract stones and psychological,s411_1,s411_1,s411_1,F3,Fx,Fx
411,411_5,Infeksi saluran kemih biasanya disertai juga gejala lain seperti Nyeri / panas pada kelamin saat berkemih,Urinary tract infections are usually accompanied by other symptoms such as pain / burning in the genitals when urinating,s411_1,s411_1,s411_2,F3,Fx,Fx
411,411_6,Buang air kecil lebih sering,Urinate more often,s411_2,s411_1,s411_2,F3,F3,F3
411,411_7,Nyeri atau tidak nyaman pada perut bawah pusar,Pain or discomfort in the abdomen below the navel,s411_2,s411_1,s411_2,F3,F3,F3
411,411_8,Buang air kecil agak sulit ditahan,Urination is a bit difficult to hold,s411_2,s411_1,s411_2,F3,F3,F3
411,411_9,Memang suatu infeksi saluran kemih namun sudah terjadi resistensi (kebal) terhadap antibiotik,It is indeed a urinary tract infection but resistance (resistant) to antibiotics has occurred,s411_3,s411_1,s411_2,F3,F5,F5
411,411_10,"Untuk memastikannya dokter biasanya akan menganjurkan untuk dilakukan pemeriksaan urin, USG ginjal dan foto rontgen abdomen","To be sure, the doctor will usually recommend a urine examination, kidney ultrasound and abdominal X - ray",s411_3,s411_2,s411_2,F5,F5,F5
411,411_11,Dan bila perlu dengan kultur dan tes sensitifitas antibiotik,And if necessary with culture and antibiotic sensitivity tests,s411_3,s411_2,s411_3,F5,F5,F5
411,411_12,Mengenai Infeksi saluran kemih dapat Anda baca pada artikel dibawah ini: Infeksi Saluran Kemih,You can read about urinary tract infections in the article below: Urinary Tract Infections,s411_3,s411_3,s411_3,F5,F1,F1
411,411_13,"Semoga membantu ya, lekas sembuh","Hope it helps, get well soon",s411_4,s411_4,s411_4,F1,F1,F1
411,411_14,Terima kasih,Thank you,s411_4,s411_4,s411_4,F1,F1,F1
411,411_15,Dr Yan william,Dr Yan william,s411_5,s411_5,s411_4,F1,F1,F1
412,412_0,"Halo, terima kasih telah bertanya di Alodokter","Hello, thanks for asking on Alodokter",s412_0,s412_0,s412_0,F1,F1,F1
412,412_1,Apakah batu ginjal ini sudah didiagnosa oleh dokter secara langsung?,Has this kidney stone been diagnosed by a doctor directly?,s412_1,s412_1,s412_0,F2,F2,F2
412,412_2,"Batu ginjal merupakan salah satu jenis dari batu saluran kemih, batu ginjal merupakan suatu kondisi dimana terbentuknya material seperti batu di ginjal, namun batu tersebut juga bisa turun ke ureter hingga saluran kencing bawah","Kidney stones are one type of urinary tract stones, kidney stones are a condition where the formation of material such as stones in the kidneys, but the stones can also go down the ureters to the lower urinary tract",s412_1,s412_1,s412_1,F3,F2,F2
412,412_3,Gejala yang ditimbulkan atas adanya batu ginjal adalah : nyeri perut bawah nyeri selangkangan nyeri tumpul pada pinggang,"Symptoms caused by the presence of kidney stones are: lower abdominal pain, groin pain, dull pain in the waist",s412_1,s412_1,s412_1,F3,F3,F3
412,412_4,"Akan tetapi jika batu sudah turun ke ureter (saluran penghubung ginjal dan kandung kemih), nyeri yang ditimbulkan bisa sangat hebat, karena terjadi gesekan / iritasi antara batu dan dinding ureter, yang disebut dengan nyeri kolik","However, if the stone has descended into the ureter (the tube that connects the kidney and bladder), the pain caused can be very severe, due to friction / irritation between the stone and the ureter wall, which is called colic pain",s412_1,s412_1,s412_1,F3,F3,F3
412,412_5,"Sebagai anjuran awal dalam mengatasi batu ginjal adalah perbanyak konsumsi air putih minimal 3 liter sehari, yang diharapkan dengan mengalirnya air terus menerus, batu bisa terkikis sehingga mudah keluar melalui aliran kencing","As an initial recommendation in overcoming kidney stones, increase the consumption of at least 3 liters of water a day, which is expected with continuous flow of water, stones can be eroded so that they are easily excreted through the urine stream",s412_1,s412_1,s412_1,F3,F3,F3
412,412_6,"Hindari konsumsi makanan yang mengandung oksalat, kalsium, dan protein yang merupakan bahan pembentuk batu","Avoid consuming foods that contain oxalate, calcium, and protein which are stone - forming ingredients",s412_1,s412_1,s412_2,F3,F3,F3
